Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
55035,917.6,379.34682181298973,185.39057659612266,2.046203365769798,0.872446306826935,55591,264.7125579652384,0.7996948561464691,0.989998381032901,0.8213760304653314,0.6978114557546927,0.006892828596583805,0.001008160368909409,0.4869408277824834,0.996379960739249,HOROZ
55039,938.1679999999999,384.27632601847836,183.7589374626237,2.09119801912568,0.8782538025657326,55850,264.7221775799652,0.5880235042735042,0.9854789615040287,0.7858129247651382,0.688884949855682,0.006981891495457373,0.0009699283311747622,0.47456247413766556,0.9924041058680678,HOROZ
55046,946.1899999999999,376.8101519333067,187.08925048491466,2.014066286313385,0.8680321524077349,55800,264.7390110646555,0.6650959354308636,0.9864874551971327,0.7726430851715046,0.702579295452509,0.006845368454262012,0.001028864022428379,0.4936176663985437,0.9941787002219945,HOROZ
55054,928.3259999999999,375.5142262413091,189.7881130064151,1.97859718552877,0.862880156314546,56043,264.7582480223225,0.7207719096122123,0.9823528362150492,0.8027821630708349,0.7050551737344467,0.006820834566812749,0.0010397039507250778,0.4971027980097109,0.9835661970604908,HOROZ
55080,939.289,394.4555672346648,178.87418363561287,2.2052123968778847,0.8912710020149778,55792,264.8207584839466,0.6345622119815668,0.9872383137367364,0.7845223542177614,0.6713576394433358,0.007161502673105751,0.000897428095510929,0.4507210800389281,0.9939357132360335,HOROZ
55086,940.551,384.85517472147717,183.69003870860794,2.095133614359908,0.8787422968548421,55586,264.8351818797517,0.5976694731360125,0.9910049292987443,0.782503705472224,0.6881424475360506,0.006986442557482431,0.0009663829221856963,0.4735400281009063,0.9921296306191442,HOROZ
55103,904.1949999999999,335.23776886945666,211.0529578180006,1.588405925865041,0.7769502540520677,55750,264.8760439026936,0.6909467084639498,0.9883946188340808,0.846956110638021,0.7901139683513337,0.0060838387904371205,0.0014625691856697816,0.6242800829838924,0.991610183211134,HOROZ
55106,927.101,371.9760775181986,190.33825293562606,1.9542896489861339,0.8591672442947554,55705,264.88325419357085,0.7763595378979994,0.9892469257696795,0.8056652886244138,0.7120975519739213,0.006750191948575447,0.0010706656177614745,0.5070829235272517,0.9909869086269354,HOROZ
55127,928.9459999999999,388.54501467003246,181.11025173282226,2.1453507515589036,0.8847192706911533,55620,264.93372073523466,0.8057382560144991,0.991136281912981,0.8027739753214288,0.6818610733179183,0.007048179923994276,0.0009398105931558911,0.4649345233062636,0.9974476290007733,HOROZ
55132,943.285,388.42990293654765,181.22299290450184,2.1433809071966743,0.8844934387290105,55805,264.9457351616345,0.7992693322508626,0.9879401487321925,0.7786239436998433,0.6820940745257581,0.007045452784889858,0.0009407316995665395,0.46525232650315057,0.9972129536556862,HOROZ
55136,934.076,385.09154077279976,183.02376069671342,2.104052169548251,0.8798381715304537,55684,264.9553463105018,0.6996066489024235,0.9901587529631491,0.7941100507027514,0.6880321125174309,0.006984393876465463,0.0009654800844739317,0.4733881878551986,0.9960334436952457,HOROZ
55138,925.0419999999999,385.2023532275207,183.8776994889901,2.0948834703611525,0.8787113384328287,55683,264.96015175419757,0.8101857293993182,0.9902124526336584,0.8097257861944105,0.6878466591238559,0.006986150263475655,0.0009646820870043869,0.47313302646785005,0.9911585564294446,HOROZ
55145,930.0300000000001,365.7450533938052,198.05640975214473,1.8466711269355653,0.8406911278211867,56953,264.97697012084,0.7850157302091193,0.9682545256615104,0.8011652234805383,0.7244854514424118,0.006632424578725274,0.0011271215612875267,0.5248791693517154,0.9692792071717358,HOROZ
55145,930.0300000000001,365.7450533938052,198.05640975214473,1.8466711269355653,0.8406911278211867,56953,264.97697012084,0.7850157302091193,0.9682545256615104,0.8011652234805383,0.7244854514424118,0.006632424578725274,0.0011271215612875267,0.5248791693517154,0.9692792071717358,HOROZ
55148,939.385,386.74064643322237,182.44246362515693,2.1197951329346925,0.8817357207109484,55722,264.98417766548766,0.6756842853292166,0.9896988622088224,0.7853303628050909,0.6851728157082705,0.007012777370588641,0.0009533893812260525,0.46946178738559974,0.9951628119988158,HOROZ
55152,930.3919999999998,371.3749452801037,189.53563386884267,1.95939379682605,0.8599597085277401,55884,264.9937874200708,0.7282426419130366,0.9869014386944385,0.8006435239760082,0.7135478329594998,0.006733662338267038,0.0010767712805272197,0.5091505099211984,0.9976263507904162,HOROZ
55175,962.4399999999999,408.27685176188163,173.12544691833332,2.3582717562859137,0.9056437698124576,55785,265.0490367474717,0.7370424792946834,0.9890651608855427,0.7485225302666428,0.6491894791577741,0.007399671078602295,0.0008107334092405711,0.42144697984914203,0.9938865093502304,HOROZ
55177,927.376,354.1136831392731,204.0895353168279,1.7350898594067954,0.8172106991706487,56835,265.05384049255366,0.6974542420871676,0.9708278349608516,0.806224967105923,0.7484992902358643,0.006417777029183775,0.001242596021113911,0.5602511874835925,0.9720861541233967,HOROZ
55232,923.9459999999999,382.3744188609339,184.44901834515713,2.0730629107789635,0.8759631485138987,55782,265.1859093821022,0.6037273870033338,0.9901401885913018,0.8130316540360765,0.6935241906926517,0.006923059437661752,0.0009879256920474317,0.4809758030758975,0.9970930983387697,HOROZ
55241,929.2919999999999,377.9700179832831,187.11701689277447,2.019966031202149,0.8688600261234384,55812,265.20751439338045,0.7789199097574732,0.9897692252562174,0.8038351608519018,0.7016628350799773,0.006842200864996708,0.0010230326109857278,0.49233073413247164,0.994491359064409,HOROZ
55243,919.386,368.9953239060357,192.32253925816107,1.9186275583160888,0.85343096475137,55941,265.2123152679841,0.7922415029399111,0.9875225684203,0.8212801887236653,0.7187416698416486,0.006679494667306911,0.0010995492011239075,0.5165895879667615,0.9911430198121819,HOROZ
55245,953.4089999999999,357.19792181152934,199.55248344740758,1.7899948707261741,0.8293962199198973,56521,265.21711605568385,0.7134278630094529,0.9774243201641868,0.7637379082239045,0.7424934465201678,0.0064657058885243795,0.0012121774690826868,0.5512965181253973,0.9868179396936603,HOROZ
55246,926.5649999999999,363.28982677242993,194.0522279163774,1.8721239672083632,0.8453880375693786,55923,265.2195164169462,0.7431530804412161,0.9878940686300807,0.8086468902774362,0.7300493899684221,0.006575857560229337,0.0011522351767001289,0.5329721117932652,0.9977898643418269,HOROZ
55248,929.8549999999999,382.2083973571972,184.31368803386323,2.0736842794170314,0.8760427298260545,55777,265.22431707429894,0.6213435001180877,0.9905158040052351,0.8029637948378653,0.6939259286509881,0.006918049474319382,0.000989500202387595,0.4815331944541362,0.9985478153570069,HOROZ
55259,959.6419999999999,401.86847614105926,176.30487307034684,2.2793951700966937,0.898627295666784,55950,265.25071913666955,0.6049151614668856,0.9876496872207328,0.7540400109375083,0.6600436085052969,0.007272452924248707,0.0008514344165730916,0.4356575651286936,0.9930357497704301,HOROZ
55261,919.849,377.70993142777456,187.81215219414798,2.011104856715143,0.8676135442012494,55893,265.25551922930805,0.776704896834767,0.9886926806576852,0.8207209557150041,0.7022730861924134,0.006835018031301905,0.0010255185652644845,0.49318748759021697,0.9918517515638244,HOROZ
55272,938.937,389.9998782892438,180.88310361980245,2.1560879401372013,0.8859383730317788,55781,265.28191818629836,0.5960530572630217,0.9908750291317833,0.7878474561157287,0.6802102589107778,0.0070560116928868825,0.0009317765260321464,0.46268599632746754,0.9975916967520181,HOROZ
55275,926.543,380.88912880188127,186.15891398513946,2.046042924553624,0.87242483903995,55773,265.2891174459218,0.6020848310567937,0.9910709483083212,0.8091097910724447,0.6964995779228749,0.006890802872942221,0.0010003063348452113,0.48511166204674294,0.9925592837491872,HOROZ
55277,939.509,386.6178901624585,183.0291555943421,2.112329529724443,0.8808416661157861,55980,265.29391684380096,0.673059127216053,0.9874419435512684,0.7869596032135109,0.6861915177601412,0.006994190896077184,0.0009565300659905668,0.4708587990459663,0.9946089455553819,HOROZ
55300,930.7819999999999,379.68275567909893,185.9231093662502,2.0421493432059665,0.8719021442312571,56000,265.3491036801415,0.6268561971479744,0.9875,0.8021194423488118,0.6988705694719773,0.0068658726162585705,0.0010103282871397256,0.48842007287408595,0.997426731028425,HOROZ
55308,964.005,384.1890073915576,184.32875654585,2.084259746503494,0.8773851897396917,56329,265.36829641125627,0.6500017628600642,0.9818743453638445,0.7478926157386495,0.6907232932377951,0.006946355091335026,0.0009753335214099234,0.47709866782126514,0.9943975484503049,HOROZ
55310,911.785,359.7136065928051,198.43197930797567,1.812780418999464,0.8340831154411056,56095,265.3730943771464,0.8099519681349578,0.9860058828772618,0.8360430404942827,0.7377343795547553,0.006503590789962124,0.0011883190543724006,0.5442520147770398,0.9866093953888246,HOROZ
55314,921.1419999999999,378.8703414406928,186.50474125465564,2.0314247181704568,0.8704451878984107,55873,265.38269004869323,0.7408389585342333,0.9899951676122635,0.8192034262895231,0.7004578110800352,0.006849447543853144,0.0010170990233382133,0.49064114510303436,0.9967005499137618,HOROZ
55319,933.642,380.0179283819426,187.02915517701925,2.0318646471041557,0.8705054553469206,55840,265.39468415023777,0.8082610093217615,0.9906697707736389,0.797486654785573,0.6983741142957312,0.0068695733542172245,0.001008003551818621,0.48772640351834695,0.9909940367681851,HOROZ
55325,930.973,367.89331466576715,193.45209865729967,1.9017282170584773,0.8505850515165989,56255,265.4090763566176,0.721072387456664,0.9834681361656742,0.802152820772466,0.7214294627716816,0.006649675818631128,0.0011111066191511192,0.5204604697550371,0.9897743611966644,HOROZ
55333,932.896,390.8373364987827,181.2596527642153,2.156229092015246,0.8859542671776679,55814,265.4282647511955,0.8358711743557207,0.9913820905149245,0.7989647506839376,0.6791271968255833,0.007063367908820824,0.0009268214623785908,0.4612137494681746,0.9944825042407092,HOROZ
55352,915.7839999999999,367.40075344865784,192.92174463462615,1.9044030217769226,0.8510411903427237,56068,265.4738316297498,0.6797828703362563,0.987229792394949,0.8293867224939381,0.7225729102018519,0.006637533484764016,0.001116125909300037,0.5221116105575735,0.9943109288506586,HOROZ
55365,955.4889999999999,374.0528726553751,190.7099567510854,1.9613704445625189,0.8602647452881534,56553,265.5050044618035,0.7886752136752136,0.978993156861705,0.762068104326908,0.7098060832336405,0.006756125217292064,0.0010578797917925838,0.5038246757954816,0.9881868283465508,HOROZ
55374,936.083,374.9582633052175,189.17841357054215,1.9820351393601283,0.8633930384444032,56230,265.52658350938214,0.8047610742936868,0.9847768095322782,0.7941216641568168,0.7081497048999357,0.006771377601495603,0.0010504057958065404,0.5014760045498661,0.9939430625637541,HOROZ
55381,914.9689999999999,363.1423523733551,194.49835027250882,1.8670716325591534,0.8444730227519429,55974,265.5433660006931,0.7652163099498431,0.989405795547933,0.8313002237829031,0.7312376655193382,0.00655716495500903,0.0011564585886082656,0.5347085234741715,0.998339115866216,HOROZ
55382,922.802,367.7977105667002,193.38458261248428,1.9018977914269177,0.8506140337351473,55970,265.5457634128678,0.7035315040650406,0.9894943719849919,0.8172622615490073,0.7219886252247648,0.006641105604107836,0.001113118935342654,0.5212675749539459,0.9913976495473752,HOROZ
55388,934.8779999999998,385.6247334623101,184.27631305157067,2.0926440684451455,0.8784336411361057,56017,265.5601474314081,0.730712401055409,0.9887712658657193,0.796371423731355,0.6886491565182845,0.006962243328199431,0.0009658752550468621,0.47423766077334456,0.9924106278506404,HOROZ
55405,935.0329999999999,383.5952361394578,184.6208977730589,2.0777454815054774,0.8765609312678776,56201,265.6008979202662,0.6431075308756616,0.9858365509510507,0.7963517631662763,0.6923988436178227,0.006923476872835625,0.0009815882342308754,0.4794161586432982,0.9961047573818259,HOROZ
55412,950.1500000000001,407.4697047013247,173.7553105549718,2.3450777038116,0.9045228753532244,55983,265.61767571617827,0.8162387496869798,0.9898004751442402,0.7713106787644678,0.6518709799808946,0.007353456014966518,0.0008190640261984768,0.42493577454125186,0.9965074104286027,HOROZ
55423,943.28,384.26425510931546,184.49702941836597,2.0827666240520153,0.877197014250694,56077,265.6440386830785,0.6825492610837438,0.9883374645576618,0.782742006787425,0.6913056188572838,0.006933299444442117,0.0009767874417799878,0.4779034586636523,0.9953613732236769,HOROZ
55428,928.665,385.030652759403,184.58134162357777,2.0859673538650916,0.8775998519559186,56026,265.6560209849959,0.8188022572162968,0.9893263841787742,0.8076457581086817,0.68996070593631,0.006946500915771866,0.0009710537986436724,0.47604577573613127,0.9930159471309524,HOROZ
55430,943.99,383.6370578173489,191.48975996087412,2.0034338018687525,0.8665196158805223,58228,265.66081375443775,0.7129718952987331,0.9519475166586522,0.7816637201132018,0.692479541121181,0.006921108746479323,0.0009817100198310797,0.4795279148714015,0.9607024335930074,HOROZ
55459,924.0690000000001,381.6891769358031,185.56210462515833,2.0569349421145446,0.8738696779329476,56044,265.7302991972639,0.6285303050908926,0.9895617728927272,0.8161558469102856,0.6961955309567436,0.006882366738235509,0.0009973383022353565,0.48468821732414213,0.9969721302452359,HOROZ
55466,956.294,398.86406064486073,178.0281017176409,2.2404556179421253,0.8948645600568914,56315,265.74706882349716,0.6128839779005525,0.9849240877208559,0.7621735083713769,0.6662597487320678,0.007191145217698423,0.0008740819025372077,0.4439020527805181,0.9945428479681537,HOROZ
55473,949.7979999999999,377.324340010028,189.85881503311106,1.9873943695699525,0.8641866383558197,56872,265.76383739157154,0.6124267214254959,0.9754009002672669,0.7727322107282646,0.7043379109455501,0.006801945811656626,0.0010326120532465864,0.49609189279514165,0.985930234530365,HOROZ
55474,927.5909999999999,381.2375019459822,186.06373856049,2.0489618498235243,0.8728145343334687,56164,265.76623281492783,0.720067497403946,0.987714550245709,0.8101889091918489,0.6971146108616156,0.006872363664887735,0.0010011580336765785,0.48596878067674176,0.9957314918118993,HOROZ
55475,971.678,380.8088093191292,186.73166098344575,2.039337128548805,0.8715225578842466,56330,265.7686282166937,0.6655748719240783,0.9848215870761583,0.738350265156105,0.6979056726441736,0.006864512110304266,0.001004561087925878,0.48707232790891636,0.9933046825933516,HOROZ
55487,915.3069999999999,359.2053493505056,197.7867171614738,1.8161247352988272,0.8347540609455142,56143,265.79737135404474,0.6540347485796459,0.9883155513599202,0.8322763255699098,0.7399593904563064,0.006473684815371269,0.001197189385544811,0.5475398995244686,0.9944007550894219,HOROZ
55488,930.585,387.35547343035387,184.3520629761565,2.101172437004153,0.8794859960750668,56114,265.79976647518845,0.7481292723374995,0.9888441387176106,0.8051871579925711,0.6861908110431774,0.006980887280679676,0.0009547067218869144,0.4708578291600935,0.9893534923787989,HOROZ
55502,932.457,373.9242710252873,189.6561829272151,1.971590196818362,0.8618255605126139,56271,265.8332959053305,0.6464244118332169,0.9863339908656323,0.8021597562626028,0.7109281651507265,0.006737131473195331,0.0010615920709399224,0.5054188560045788,0.9964788617857789,HOROZ
55505,942.3499999999999,376.86154867082416,189.0142981431103,1.9938256119941107,0.8651296003409699,56160,265.8404802330247,0.8220770757427649,0.9883368945868946,0.7854481140166036,0.7054062192617783,0.006789686490781446,0.0010370187804735528,0.49759793417319603,0.9921235056298777,HOROZ
55532,915.7319999999999,374.15712016366996,189.8911852263872,1.970376453849619,0.8616416083322173,56178,265.90513044737037,0.7598795840175151,0.9885008366264374,0.8321783203614966,0.7106777236553825,0.006737684941361196,0.0010601840651169757,0.5050628268999962,0.9951639018384785,HOROZ
55538,943.742,392.64063936001804,181.84897539500824,2.159157831421007,0.886283285402541,56182,265.9194950271632,0.8100996251294543,0.9885372539247446,0.783598387821767,0.6772592247725474,0.007069765554395513,0.0009174966589442954,0.4586800575395119,0.9903626383530751,HOROZ
55539,925.316,380.7364209630027,189.702108157286,2.0070226138305545,0.8670331306259901,56838,265.9218890483561,0.7458904109589041,0.9771455716246173,0.8151316875623729,0.6984409013872527,0.006855298456274018,0.0010062937760739756,0.48781969273063813,0.9790651547822631,HOROZ
55547,940.167,379.8429593782605,187.5577238034901,2.025205636299113,0.8695885558470715,56288,265.9410404420575,0.6133723498233216,0.9868355599772598,0.7896969592967513,0.7001341840779636,0.006838226355667462,0.0010135574394640517,0.490187875714516,0.9927312487425272,HOROZ
55552,954.895,389.52096200123424,182.1397015794393,2.1385835082822218,0.8839405867333885,56468,265.95300936279654,0.6277062146892656,0.983778423177729,0.7655936533926138,0.6827694406904701,0.007011826072890881,0.0009399552908822608,0.46617410914077734,0.9969522617966231,HOROZ
55559,934.1840000000001,369.2990243252361,192.66884404007862,1.9167552811414343,0.8531198325584048,56331,265.9697649469595,0.652009106698587,0.9862952903374697,0.8000174037845815,0.7202016453548059,0.006646970325694056,0.001103112839542531,0.5186904099717697,0.9942025825908053,HOROZ
55573,916.723,372.3930491992671,194.77108392593365,1.911952440234293,0.8523169957590725,57240,266.00327294897556,0.7906245554132878,0.9708770090845562,0.8309931630396034,0.7143078355542493,0.0067009707807616494,0.0010761161356889995,0.5102356839341965,0.9755463609926004,HOROZ
55605,955.326,396.7403259765699,179.42041105562296,2.2112329563974447,0.8918981172236241,56350,266.07984682233774,0.5934998398975344,0.9867790594498669,0.7656327707486298,0.6706649901730722,0.007134975739170397,0.0008904197977687555,0.4497915290438471,0.9945938525301532,HOROZ
55612,982.961,389.45497510823554,183.59031667250346,2.1213263431696268,0.8819178163352036,56771,266.09659441979306,0.6100482667836771,0.9795846470909443,0.7232789136511544,0.6832538070564915,0.007003074428329058,0.0009414488856514965,0.4668357648571895,0.9903110059252975,HOROZ
55616,910.5599999999998,363.1294377659071,196.38235196095872,1.84909404607853,0.8411477550264472,56083,266.10616400224706,0.8066953860435432,0.9916730560062764,0.8429318772798451,0.7328135268774147,0.006529226081809319,0.001161489742441702,0.5370156651745155,0.992992469125098,HOROZ
55617,920.1479999999999,376.49098902373436,189.20832809321237,1.9898225031524948,0.8645438517793054,56363,266.10855634408966,0.7857173129900402,0.9867643666944627,0.8254714366683062,0.7068125509036125,0.006769350900331452,0.001042182558029479,0.4995839821148718,0.9940834498267056,HOROZ
55647,948.511,376.9934222663381,188.8955933054452,1.9957766916072928,0.8654136693791471,56332,266.1803166011296,0.7095840452934126,0.9878399488745295,0.7772609987669514,0.7060609041955079,0.006774730394564632,0.0010385811540154235,0.49852200043337835,0.9949385887183771,HOROZ
55654,937.4159999999998,387.86215794868167,183.6820770333753,2.1115950135853843,0.8807531409239971,56373,266.1970578776008,0.7350070655978024,0.9872456672520533,0.7958688812426701,0.6863187150957416,0.0069691694747669826,0.0009538150163427259,0.47103337869066975,0.9946317336754942,HOROZ
55668,920.3379999999999,372.1519947682462,191.5956406314777,1.9423823712359793,0.8572912750872499,56289,266.2305372723367,0.6503954855066537,0.9889676490966264,0.8258872745672047,0.7153811910591236,0.006685205050805601,0.0010800517501465734,0.5117702485211703,0.9940535088505769,HOROZ
55672,952.751,399.0885088589822,178.26329316896744,2.23875875826385,0.8946957438436117,56414,266.2401020404251,0.7074670868703299,0.9868472365015776,0.7707044400145364,0.667120441031042,0.007168567841266385,0.0008758488299341225,0.445049682841452,0.9963588753238494,HOROZ
55689,925.555,371.51782892570117,192.52298116425183,1.9297323710603624,0.8552554864266081,56406,266.28074847190226,0.7259206152642899,0.9872885863206042,0.8169111444808146,0.7167374692135031,0.006671296466549968,0.001086001534687505,0.5137125997745774,0.991327833206578,HOROZ
55689,925.555,371.51782892570117,192.52298116425183,1.9297323710603624,0.8552554864266081,56406,266.28074847190226,0.7259206152642899,0.9872885863206042,0.8169111444808146,0.7167374692135031,0.006671296466549968,0.001086001534687505,0.5137125997745774,0.991327833206578,HOROZ
55695,925.0459999999999,378.24289112080567,188.12545236578555,2.010588606507967,0.867540360336831,56281,266.29509278998154,0.6749109328421512,0.989587960412928,0.8178985028177896,0.7040319832605406,0.006791325812385415,0.0010292097339588543,0.4956610334537702,0.9965704265521145,HOROZ
55701,932.537,386.3861055766393,183.97158041692816,2.100248879207247,0.8793727131520411,56186,266.30943633542785,0.7245658536585365,0.9913679564304275,0.8048977470054216,0.6892313996073692,0.006936789385767568,0.0009656027405107118,0.47503992220473307,0.9977020641891886,HOROZ
55702,944.8889999999999,387.0140646014272,184.1040902746217,2.102148105585985,0.8796054929069648,56421,266.31182685122724,0.6096445144908502,0.9872565179631697,0.7840054229153466,0.6881192473598934,0.006947938397210643,0.0009609273279697519,0.4735080985871461,0.9953841524245911,HOROZ
55703,966.6070000000001,387.9572416547395,184.76485777039366,2.09973501636795,0.8793096120515431,56585,266.31421734556864,0.6710719707009132,0.9844128302553681,0.7491841450605984,0.6864524972124983,0.006964745914129212,0.0009539530415127901,0.471217030929275,0.9894309001511383,HOROZ
55703,932.6850000000001,387.5800728390098,183.6937982793487,2.1099246488964485,0.8805514480737486,56321,266.31421734556864,0.7320480471008779,0.9890271834662027,0.8046712137440845,0.6871205100789284,0.006957974845861261,0.00095674073582959,0.47213459537112673,0.9961684203702913,HOROZ
55705,932.2869999999999,367.339978288731,194.9459896922933,1.8843166708304586,0.847562016918829,56423,266.3189982698798,0.8081621402042711,0.9872746929443666,0.8053873163671136,0.7249932324560431,0.0065943807250467825,0.0011238014564350423,0.5256151871070622,0.990425459507508,HOROZ
55706,957.611,403.69226768075976,176.230171968856,2.290710286273236,0.8996820255825039,56402,266.32138869985073,0.5987703420254961,0.98766001205631,0.7633673601757482,0.6597138712363397,0.007246836385322223,0.0008467411804362442,0.4352223919016378,0.9969684099455233,HOROZ
55718,913.7370000000001,351.3318444242761,207.78512705742403,1.6908421184889768,0.8063627450192687,57302,266.35007218612463,0.7987213119454121,0.9723569857945621,0.8386156458697787,0.7581153727257197,0.006305535812919992,0.001284822022481576,0.5747389183630568,0.9717927703030542,HOROZ
55720,922.1899999999999,372.61168258894315,194.03944812102674,1.9202883032141842,0.8537060890207211,56939,266.35485246686096,0.722810294728103,0.9785911238342788,0.8233417813803465,0.7148322634872876,0.006687216126865455,0.0010770644851092808,0.5109851649223588,0.9812388353163766,HOROZ
55735,923.0239999999999,368.1161344810273,193.40552169868874,1.9033382875930738,0.8508598791436004,56284,266.39070183813527,0.7708212319862805,0.9902458958140857,0.8220758355097392,0.7236594022527557,0.006604757055369647,0.0011173093849109728,0.5236829304688158,0.9967457721202387,HOROZ
55736,935.8109999999999,384.3437562092098,185.11719400656057,2.0762185720878454,0.876366493227236,56347,266.39309162468726,0.6052208660904314,0.9891564768310647,0.7997778460273827,0.693111537057679,0.006895790085567852,0.000981694384870371,0.48040360280245836,0.9974228822363765,HOROZ
55741,938.3829999999999,378.77206503422065,188.28449537750498,2.011700773740257,0.8676979439599718,56536,266.4050402358835,0.6904620339402948,0.9859381632941843,0.7954710101377014,0.7033386694232977,0.006795214743801163,0.0010257485947505703,0.4946852839061347,0.9951587683918901,HOROZ
55747,937.6379999999999,386.1352450969493,185.25601006464944,2.0843331612410214,0.8773944305955387,56592,266.41937786195496,0.7503162938437105,0.9850685609273395,0.7968213560185119,0.6899638954094011,0.006926565467145304,0.0009682849193997487,0.4760501769685148,0.9922471702701323,HOROZ
55749,926.981,376.67438804034924,188.73628027730237,1.9957709640505643,0.8654128368261504,56278,266.4241568991832,0.7034219093042623,0.990600234549913,0.8152771686270759,0.70730627130041,0.006756612460140078,0.0010431308929833125,0.5002821614208893,0.9984486115962682,HOROZ
55758,936.4429999999999,389.59182237162605,182.90158997442842,2.1300625239293716,0.88294853691042,56364,266.44566150594983,0.664592719731102,0.9892484564615712,0.799013940076547,0.6839097902106147,0.006987191476947273,0.0009429261724870251,0.467732601145927,0.9962996849209435,HOROZ
55758,939.249,364.6314431187117,196.15222280558007,1.8589207805211716,0.8429789565988729,56627,266.44566150594983,0.7822390572390573,0.9846539636569128,0.7942469739440056,0.7307259605124183,0.006539535907290643,0.0011501244570810687,0.5339604293667964,0.9925901381259452,HOROZ
55760,958.0139999999999,389.3709623810227,182.8931224245744,2.1289535506814934,0.8828184660908626,56648,266.4504400717564,0.8041302529491506,0.9843242479875723,0.763464622857276,0.6843099917939406,0.006982979956618054,0.0009445655094425973,0.4682801648690232,0.9969467197116221,HOROZ
55779,924.817,365.2153369559558,195.4545205518119,1.8685438224957454,0.844740516057864,56388,266.49583217338056,0.807198055049058,0.9891998297510108,0.8195377806497922,0.7296950735820806,0.006547541851878948,0.0011450480266232224,0.5324549004099582,0.9949153149186148,HOROZ
55789,916.9709999999999,377.0138381909748,189.08881267514028,1.9938452881329094,0.865132469734042,56283,266.51971964796525,0.8172775482699013,0.9912229269939413,0.8337718705964657,0.7069229101159963,0.006757852590850792,0.001041062261068925,0.499740000846869,0.9964042459800658,HOROZ
55798,928.8649999999999,387.4074008060558,183.8069016519627,2.10768691123258,0.8802804215642204,56297,266.5412165447074,0.7668668654911285,0.9911362950068388,0.812686974318209,0.6880127121736208,0.006943033814940604,0.0009596544767980667,0.47336149211250156,0.9976978212070433,HOROZ
55823,942.8879999999999,390.9030875412447,183.35264796496546,2.131974050442606,0.8831722176410071,56438,266.6009210519554,0.8046326592386526,0.9891030865728764,0.789046902344387,0.6820128301591529,0.007002545322559603,0.0009345571622670315,0.4651415005016977,0.9916696088535562,HOROZ
55829,929.625,376.57599274784684,191.62570011617217,1.9651643413151234,0.8608473430321215,56855,266.6152481442489,0.7576300397617012,0.9819540937472517,0.8118094901002354,0.7079985269341716,0.006745168151817995,0.0010454468535677731,0.501261914140957,0.9850620393291717,HOROZ
55838,950.359,399.44192577085636,178.7464608770917,2.2346843893346655,0.8942886929382375,56472,266.6367373392534,0.5889152560248906,0.9887731973367333,0.776898592473345,0.6675231620333517,0.007153585833497911,0.0008761307309688913,0.4455871718510044,0.9957466970232225,HOROZ
55842,929.1499999999999,360.07936712677696,203.36753622188596,1.7705843017830987,0.8252378784382798,58135,266.64628753669336,0.6484810479375697,0.9605573234712308,0.8128289549727563,0.7405208736739763,0.006448181783008792,0.0011960965960777028,0.5483711643468694,0.9709373751430863,HOROZ
55846,930.5669999999999,377.4751424978305,189.36839282368467,1.993337625510116,0.8650584064969805,56548,266.6558373920959,0.6323214710311484,0.9875857678432483,0.8104134519087066,0.7064195952813727,0.0067592153869181415,0.001038309909246132,0.49902864459749835,0.9947325734835092,HOROZ
55847,915.961,358.0579392213349,199.7329628726687,1.7926832610479,0.82995992222302,56445,266.6582248025075,0.7775209879293302,0.9894056160864558,0.8364803580171641,0.7447348476126701,0.006411408656173741,0.0012165779063856227,0.5546299932486669,0.9942759049719948,HOROZ
55860,941.12,391.804279119798,182.2239559327317,2.1501249773352153,0.8852637997841326,56519,266.68925919299073,0.7448,0.9883402041791256,0.79253926852991,0.6806695929715659,0.007014040084493341,0.0009287384092689786,0.4633110947960773,0.9961767571975694,HOROZ
55877,929.728,372.65428026003434,192.1176402356374,1.9397192251735131,0.856866397404147,56678,266.729837178308,0.674549712685306,0.9858675323758778,0.8123274406498877,0.7157568054556804,0.006669189116452822,0.0010797289340452214,0.5123078045561207,0.993733297703942,HOROZ
55878,953.303,404.85276915454637,177.21727626713368,2.2844994443108333,0.8991051804261407,56462,266.73222392637797,0.6785922471582629,0.9896567602989621,0.7726606549988011,0.6588375929437129,0.00724529813440972,0.0008420725509313574,0.43406697387586535,0.9916257606130997,HOROZ
55884,950.102,379.6658948537802,189.13440910829834,2.007386686768263,0.8670850542199381,56691,266.7465439663274,0.5972299405805155,0.9857649362332646,0.7779593116945739,0.7025823166683404,0.006793821037394964,0.0010211339709808311,0.49362191169505204,0.9908900538337466,HOROZ
55941,918.7330000000001,379.0385222445696,188.66204446839987,2.009087324970959,0.8673271821317463,56536,266.8825460235827,0.810786132529422,0.9894757322767794,0.832839773507232,0.7041040167716257,0.0067756837068441685,0.001027259520517462,0.49576246643393784,0.9960300875087653,HOROZ
55953,935.4279999999999,378.14546475510906,190.79624051264807,1.9819335210121263,0.863377921405156,56853,266.9111692053492,0.7959174964438123,0.9841697008073452,0.8035492683182002,0.7058425766872641,0.006758269704128627,0.0010347768127687233,0.4982137430645164,0.9874265180084878,HOROZ
